Date,Open,High,Low,Close,Volume
2023-04-28,1.75,1.75,1.559999942779541,1.690000057220459,4962900.0
2023-05-01,1.690000057220459,1.850000023841858,1.6699999570846558,1.7100000381469727,3938500.0
2023-05-02,1.7300000190734863,1.7400000095367432,1.5399999618530273,1.5800000429153442,4590500.0
2023-05-03,1.590000033378601,1.7549999952316284,1.5199999809265137,1.7200000286102295,4915100.0
2023-05-04,1.7400000095367432,1.8869999647140503,1.6699999570846558,1.840000033378601,5314100.0
2023-05-05,1.940000057220459,2.069999933242798,1.899999976158142,2.0299999713897705,4989300.0
2023-05-08,2.049999952316284,2.059999942779541,1.8200000524520874,1.9199999570846558,3748600.0
2023-05-09,1.9199999570846558,1.9199999570846558,1.7699999809265137,1.7999999523162842,2768800.0
2023-05-10,1.9500000476837158,2.190000057220459,1.899999976158142,2.1500000953674316,7645400.0
2023-05-11,2.0999999046325684,2.2139999866485596,2.009999990463257,2.1700000762939453,5528000.0
2023-05-12,2.180000066757202,2.5199999809265137,2.130000114440918,2.440000057220459,7329300.0
2023-05-15,2.0799999237060547,2.490000009536743,2.069999933242798,2.309999942779541,12578900.0
2023-05-16,2.299999952316284,2.4600000381469727,2.1500000953674316,2.180000066757202,5378300.0
2023-05-17,2.130000114440918,2.200000047683716,2.069999933242798,2.1500000953674316,4737800.0
2023-05-18,2.119999885559082,2.4200000762939453,2.0199999809265137,2.319999933242798,9773400.0
2023-05-19,2.319999933242798,2.4549999237060547,2.140000104904175,2.2100000381469727,15938300.0
2023-05-22,2.240000009536743,2.240000009536743,2.049999952316284,2.109999895095825,5442500.0
2023-05-23,2.109999895095825,2.2950000762939453,2.069999933242798,2.0799999237060547,5259100.0
2023-05-24,2.0999999046325684,2.119999885559082,1.940000057220459,1.9900000095367432,5379700.0
2023-05-25,2.0,2.0,1.840000033378601,1.8899999856948853,5923200.0
2023-05-26,1.899999976158142,1.975000023841858,1.7699999809265137,1.8899999856948853,3372700.0
2023-05-30,1.9800000190734863,2.130000114440918,1.9700000286102295,2.0799999237060547,3749300.0
2023-05-31,2.140000104904175,2.2200000286102295,2.0199999809265137,2.2100000381469727,4438700.0
2023-06-01,2.2300000190734863,2.4000000953674316,2.140000104904175,2.309999942779541,5550200.0
2023-06-02,2.319999933242798,2.444999933242798,2.119999885559082,2.430000066757202,5689300.0
2023-06-05,2.430000066757202,2.5799999237060547,2.375,2.430000066757202,4244400.0
2023-06-06,2.4200000762939453,2.615000009536743,2.2899999618530273,2.5899999141693115,4143400.0
2023-06-07,2.5999999046325684,2.930000066757202,2.5810000896453857,2.799999952316284,5403800.0
2023-06-08,2.740000009536743,2.9000000953674316,2.630000114440918,2.8399999141693115,5242000.0
2023-06-09,2.8499999046325684,2.890000104904175,2.7049999237060547,2.7100000381469727,4186600.0
2023-06-12,2.819999933242798,3.2200000286102295,2.799999952316284,2.990000009536743,11300500.0
2023-06-13,3.049999952316284,3.2899999618530273,3.0,3.200000047683716,6857100.0
2023-06-14,3.240000009536743,3.2699999809265137,2.880000114440918,3.1500000953674316,7157800.0
2023-06-15,3.0799999237060547,3.2799999713897705,3.049999952316284,3.2200000286102295,4445000.0
2023-06-16,3.190000057220459,3.4700000286102295,3.1500000953674316,3.3399999141693115,11935800.0
2023-06-20,3.25,3.309999942779541,2.9700000286102295,3.259999990463257,6790100.0
2023-06-21,3.240000009536743,3.5399999618530273,3.2100000381469727,3.509999990463257,6590200.0
2023-06-22,3.4600000381469727,3.75,3.2850000858306885,3.5999999046325684,6287600.0
2023-06-23,3.5799999237060547,3.805000066757202,3.2799999713897705,3.509999990463257,23768900.0
2023-06-26,3.5,4.21999979019165,3.359999895095825,4.059999942779541,9978000.0
2023-06-27,4.079999923706055,4.690000057220459,4.059999942779541,4.539999961853027,10930800.0
2023-06-28,4.610000133514404,5.139999866485596,4.570000171661377,5.03000020980835,12684000.0
2023-06-29,5.139999866485596,5.664999961853027,4.829999923706055,4.929999828338623,15724200.0
2023-06-30,4.784999847412109,4.820000171661377,3.8399999141693115,4.340000152587891,15380900.0
2023-07-03,4.420000076293945,4.559999942779541,4.159999847412109,4.340000152587891,4046700.0
2023-07-05,4.25,4.510000228881836,4.059999942779541,4.260000228881836,5334300.0
2023-07-06,4.159999847412109,4.170000076293945,3.8499999046325684,4.019999980926514,7681200.0
2023-07-07,4.050000190734863,4.610000133514404,4.019999980926514,4.539999961853027,7622700.0
2023-07-10,4.650000095367432,5.01800012588501,4.650000095367432,4.900000095367432,5990500.0
2023-07-11,4.809999942779541,4.809999942779541,4.190000057220459,4.650000095367432,6910900.0
2023-07-12,4.75,5.050000190734863,4.105000019073486,4.139999866485596,9140300.0
2023-07-13,4.199999809265137,4.260000228881836,3.7799999713897705,3.869999885559082,9535600.0
2023-07-14,3.8499999046325684,4.03000020980835,3.515000104904175,3.5999999046325684,8785400.0
2023-07-17,3.509999990463257,3.734999895095825,3.369999885559082,3.5799999237060547,6255900.0
2023-07-18,3.5999999046325684,4.139999866485596,3.509999990463257,3.5299999713897705,7780200.0
2023-07-19,3.5,3.8499999046325684,3.190000057220459,3.2799999713897705,13079300.0
2023-07-20,3.309999942779541,3.569999933242798,3.0999999046325684,3.1600000858306885,6883400.0
2023-07-21,3.180000066757202,3.305000066757202,2.9800000190734863,3.1500000953674316,6961900.0
2023-07-24,3.130000114440918,3.450000047683716,3.0,3.119999885559082,5412000.0
2023-07-25,3.109999895095825,3.2750000953674316,3.0999999046325684,3.180000066757202,4359000.0
2023-07-26,3.140000104904175,3.5399999618530273,3.130000114440918,3.4800000190734863,5602800.0
2023-07-27,3.5899999141693115,3.640000104904175,1.2400000095367432,2.6500000953674316,55814400.0
2023-07-28,2.240000009536743,2.4100000858306885,2.0299999713897705,2.259999990463257,16476100.0
2023-07-31,2.7200000286102295,2.890000104904175,2.440000057220459,2.4600000381469727,14818900.0
2023-08-01,2.4100000858306885,2.5799999237060547,2.309999942779541,2.559999942779541,5990400.0
2023-08-02,2.5399999618530273,2.6600000858306885,2.450000047683716,2.6500000953674316,6169600.0
2023-08-03,2.5999999046325684,2.7880001068115234,2.5250000953674316,2.549999952316284,5131900.0
2023-08-04,2.509999990463257,2.5899999141693115,2.4200000762939453,2.4600000381469727,4013300.0
2023-08-07,2.4600000381469727,2.4600000381469727,2.2200000286102295,2.25,5551500.0
2023-08-08,2.2200000286102295,2.3399999141693115,2.1600000858306885,2.309999942779541,4099900.0
2023-08-09,2.3499999046325684,2.3499999046325684,2.200000047683716,2.319999933242798,3615800.0
2023-08-10,2.299999952316284,2.369999885559082,2.2300000190734863,2.25,3241500.0
2023-08-11,2.2200000286102295,2.440000057220459,2.180000066757202,2.390000104904175,4175600.0
2023-08-14,2.4100000858306885,2.440000057220459,2.240000009536743,2.380000114440918,5027000.0
2023-08-15,2.450000047683716,2.9200000762939453,2.244999885559082,2.7799999713897705,12476300.0
2023-08-16,2.7200000286102295,3.1989998817443848,2.680000066757202,2.700000047683716,10259600.0
2023-08-17,2.7799999713897705,2.890000104904175,2.5899999141693115,2.630000114440918,6795600.0
2023-08-18,2.5899999141693115,3.0399999618530273,2.5299999713897705,2.990000009536743,10301800.0
2023-08-21,3.309999942779541,3.3499999046325684,2.950000047683716,3.180000066757202,13827700.0
2023-08-22,3.2200000286102295,3.2699999809265137,2.9549999237060547,3.109999895095825,6201500.0
2023-08-23,3.119999885559082,3.490000009536743,3.0799999237060547,3.2799999713897705,9631800.0
2023-08-24,3.5299999713897705,3.6700000762939453,2.950000047683716,3.0899999141693115,11760600.0
2023-08-25,3.1500000953674316,3.5299999713897705,3.049999952316284,3.509999990463257,6349300.0
2023-08-28,3.5,3.8299999237060547,3.3499999046325684,3.5399999618530273,8835400.0
2023-08-29,3.5399999618530273,3.75,3.2300000190734863,3.680000066757202,6158300.0
2023-08-30,3.740000009536743,3.7899999618530273,3.2899999618530273,3.369999885559082,6546000.0
2023-08-31,3.359999895095825,3.5199999809265137,3.25,3.25,14037800.0
2023-09-01,4.789999961853027,4.809999942779541,3.619999885559082,3.8499999046325684,56183700.0
2023-09-05,3.7100000381469727,4.184999942779541,3.299999952316284,3.4000000953674316,15138100.0
2023-09-06,3.390000104904175,3.509999990463257,2.5999999046325684,2.6700000762939453,16841500.0
2023-09-07,2.759999990463257,2.8450000286102295,2.430000066757202,2.809999942779541,11927800.0
2023-09-08,3.1500000953674316,3.1619999408721924,2.640000104904175,2.759999990463257,15898200.0
2023-09-11,2.7699999809265137,2.937999963760376,2.6500000953674316,2.740000009536743,12144700.0
2023-09-12,2.690000057220459,2.7799999713897705,2.561000108718872,2.640000104904175,5277600.0
2023-09-13,2.6500000953674316,2.694999933242798,2.5,2.5199999809265137,7203200.0
2023-09-14,2.5399999618530273,2.75,2.5,2.5999999046325684,6487100.0
2023-09-15,2.630000114440918,2.7300000190734863,2.4800000190734863,2.5899999141693115,8149900.0
2023-09-18,2.5799999237060547,2.5799999237060547,2.240000009536743,2.2799999713897705,10259200.0
2023-09-19,2.299999952316284,2.7049999237060547,2.2799999713897705,2.4000000953674316,15950100.0
2023-09-20,2.390000104904175,2.4000000953674316,2.130000114440918,2.140000104904175,9114700.0
2023-09-21,2.0299999713897705,2.359999895095825,2.0,2.240000009536743,11266000.0
2023-09-22,2.240000009536743,2.359999895095825,2.0999999046325684,2.2699999809265137,12205600.0
2023-09-25,2.2699999809265137,2.430000066757202,2.25,2.359999895095825,6247700.0
2023-09-26,2.3299999237060547,2.5250000953674316,2.299999952316284,2.3399999141693115,7194500.0
2023-09-27,2.359999895095825,2.430000066757202,2.0999999046325684,2.2049999237060547,6204800.0
2023-09-28,2.190000057220459,2.2899999618530273,2.119999885559082,2.240000009536743,6752400.0
2023-09-29,2.2200000286102295,2.319999933242798,2.0899999141693115,2.1500000953674316,5201900.0
2023-10-02,2.190000057220459,2.2300000190734863,2.109999895095825,2.2200000286102295,4049200.0
2023-10-03,2.1700000762939453,2.302999973297119,2.1500000953674316,2.2100000381469727,3890600.0
2023-10-04,2.2100000381469727,2.2300000190734863,2.0299999713897705,2.130000114440918,4964200.0
2023-10-05,2.119999885559082,2.1700000762939453,1.850000023841858,1.9299999475479126,7490600.0
2023-10-06,1.8899999856948853,2.1449999809265137,1.850000023841858,2.069999933242798,4687700.0
2023-10-09,2.0199999809265137,2.200000047683716,1.9600000381469727,2.049999952316284,5134700.0
2023-10-10,2.1500000953674316,2.2699999809265137,2.0959999561309814,2.1700000762939453,7271400.0
2023-10-11,2.200000047683716,2.259999990463257,2.0799999237060547,2.140000104904175,3502600.0
2023-10-12,2.119999885559082,2.130000114440918,1.8899999856948853,1.9049999713897705,4613700.0
2023-10-13,1.9199999570846558,1.9500000476837158,1.8200000524520874,1.8200000524520874,3876500.0
2023-10-16,1.8200000524520874,1.8600000143051147,1.7200000286102295,1.7899999618530273,5135300.0
2023-10-17,1.75,2.0250000953674316,1.75,1.9199999570846558,6414100.0
2023-10-18,1.9299999475479126,1.9299999475479126,1.7450000047683716,1.7799999713897705,5551300.0
2023-10-19,1.7999999523162842,1.7999999523162842,1.680999994277954,1.7200000286102295,4895000.0
2023-10-20,1.649999976158142,1.7400000095367432,1.559999942779541,1.649999976158142,6680100.0
2023-10-23,1.6200000047683716,1.690000057220459,1.4900000095367432,1.600000023841858,5242100.0
2023-10-24,1.600000023841858,1.690000057220459,1.5199999809265137,1.5800000429153442,4746200.0
2023-10-25,1.5499999523162842,1.6699999570846558,1.5149999856948853,1.5800000429153442,4502300.0
2023-10-26,1.559999942779541,1.6699999570846558,1.559999942779541,1.6299999952316284,3726800.0
2023-10-27,1.6299999952316284,1.7100000381469727,1.5299999713897705,1.5499999523162842,3110700.0
2023-10-30,1.5800000429153442,1.625,1.5,1.590000033378601,3532700.0
2023-10-31,1.600000023841858,1.7799999713897705,1.5700000524520874,1.7599999904632568,3921600.0
2023-11-01,1.7599999904632568,1.7999999523162842,1.6299999952316284,1.7000000476837158,2951500.0
2023-11-02,1.75,1.899999976158142,1.75,1.850000023841858,4221500.0
2023-11-03,1.9299999475479126,2.0899999141693115,1.9199999570846558,1.9700000286102295,4670800.0
2023-11-06,2.0899999141693115,2.0899999141693115,1.6799999475479126,1.7899999618530273,4985000.0
2023-11-07,1.7599999904632568,1.7599999904632568,1.2549999952316284,1.340000033378601,14186100.0
2023-11-08,1.2799999713897705,1.350000023841858,1.1200000047683716,1.2899999618530273,10981000.0
2023-11-09,1.309999942779541,1.4900000095367432,1.2649999856948853,1.3550000190734863,6858800.0
2023-11-10,1.340000033378601,1.350000023841858,1.2300000190734863,1.2799999713897705,3172200.0
2023-11-13,1.2899999618530273,1.2899999618530273,1.1699999570846558,1.1799999475479126,4213500.0
2023-11-14,1.2000000476837158,1.340000033378601,1.1699999570846558,1.2200000286102295,7929000.0
2023-11-15,1.2599999904632568,1.3600000143051147,1.190000057220459,1.2000000476837158,5844000.0
2023-11-16,1.2000000476837158,1.2599999904632568,1.1299999952316284,1.2100000381469727,3542000.0
2023-11-17,1.2200000286102295,1.2300000190734863,1.1399999856948853,1.1699999570846558,5226800.0
2023-11-20,1.1699999570846558,1.2100000381469727,1.1399999856948853,1.149999976158142,3173900.0
2023-11-21,1.1399999856948853,1.149999976158142,1.0700000524520874,1.1100000143051147,3647000.0
2023-11-22,1.1100000143051147,1.1399999856948853,1.0399999618530273,1.059999942779541,2958900.0
2023-11-24,1.0800000429153442,1.159999966621399,1.0420000553131104,1.100000023841858,1947900.0
2023-11-27,1.1100000143051147,1.1200000047683716,1.059999942779541,1.0800000429153442,2182400.0
2023-11-28,1.0800000429153442,1.090000033378601,1.0,1.0199999809265137,3564600.0
2023-11-29,1.0199999809265137,1.1299999952316284,1.0199999809265137,1.1100000143051147,4471200.0
2023-11-30,1.1299999952316284,1.1399999856948853,1.059999942779541,1.100000023841858,2432400.0
2023-12-01,1.100000023841858,1.1699999570846558,1.059999942779541,1.159999966621399,5435200.0
2023-12-04,1.1100000143051147,1.2599999904632568,1.100000023841858,1.190000057220459,4573500.0
2023-12-05,1.25,1.2999999523162842,1.1200000047683716,1.1399999856948853,6651100.0
2023-12-06,1.149999976158142,1.159999966621399,0.9700000286102295,1.100000023841858,9353100.0
2023-12-07,1.0800000429153442,1.125,1.0700000524520874,1.0950000286102295,2631600.0
2023-12-08,1.090000033378601,1.2400000095367432,1.059999942779541,1.2200000286102295,4375300.0
2023-12-11,1.2400000095367432,1.309999942779541,1.1150000095367432,1.2000000476837158,9074700.0
2023-12-12,1.2000000476837158,1.2000000476837158,0.925000011920929,1.1200000047683716,12818900.0
2023-12-13,1.1799999475479126,1.5299999713897705,1.149999976158142,1.4800000190734863,16782600.0
2023-12-14,1.5299999713897705,1.7599999904632568,1.5299999713897705,1.6799999475479126,11425000.0
2023-12-15,1.1299999952316284,1.1399999856948853,1.0099999904632568,1.1299999952316284,43376500.0
2023-12-18,1.1299999952316284,1.1299999952316284,1.100000023841858,1.1200000047683716,7460400.0
2023-12-19,1.1200000047683716,1.149999976158142,1.090000033378601,1.1299999952316284,6194600.0
2023-12-20,1.1200000047683716,1.149999976158142,1.0700000524520874,1.100000023841858,6641700.0
2023-12-21,1.1399999856948853,1.2000000476837158,1.100000023841858,1.1100000143051147,5910900.0
2023-12-22,1.100000023841858,1.2100000381469727,1.0950000286102295,1.1699999570846558,8149700.0
2023-12-26,1.1799999475479126,1.2699999809265137,1.1799999475479126,1.2100000381469727,4923000.0
2023-12-27,1.2100000381469727,1.2200000286102295,1.1200000047683716,1.1299999952316284,6830300.0
2023-12-28,1.159999966621399,1.190000057220459,1.1200000047683716,1.1549999713897705,9393500.0
2023-12-29,1.1399999856948853,1.2100000381469727,1.0700000524520874,1.090000033378601,8395900.0
2024-01-02,1.1100000143051147,1.1399999856948853,1.0399999618530273,1.0499999523162842,4928100.0
2024-01-03,1.0499999523162842,1.065000057220459,0.949999988079071,0.9950000047683716,15331200.0
2024-01-04,1.0,1.0199999809265137,0.9399999976158142,0.949999988079071,8771100.0
2024-01-05,0.9649999737739563,1.0099999904632568,0.921999990940094,0.9409999847412109,5723800.0
2024-01-08,0.949999988079071,0.9990000128746033,0.9100000262260437,0.9980000257492065,4143000.0
2024-01-09,1.0,1.00600004196167,0.9300000071525574,0.949999988079071,4245000.0
2024-01-10,0.9639999866485596,0.9639999866485596,0.9110000133514404,0.9259999990463257,3853100.0
2024-01-11,0.9300000071525574,0.9300000071525574,0.8600000143051147,0.8709999918937683,6951700.0
2024-01-12,0.890999972820282,0.8980000019073486,0.7879999876022339,0.7889999747276306,8364300.0
2024-01-16,0.800000011920929,0.8100000023841858,0.7599999904632568,0.7720000147819519,4587100.0
2024-01-17,0.8009999990463257,0.8949999809265137,0.7250000238418579,0.8880000114440918,12177300.0
2024-01-18,0.9200000166893005,0.949999988079071,0.8309999704360962,0.8880000114440918,3708800.0
2024-01-19,0.8849999904632568,0.9300000071525574,0.8510000109672546,0.921999990940094,4213800.0
2024-01-22,0.9610000252723694,1.090000033378601,0.9330000281333923,1.0499999523162842,6218100.0
2024-01-23,1.0800000429153442,1.100000023841858,1.0399999618530273,1.0800000429153442,3715700.0
2024-01-24,1.100000023841858,1.100000023841858,0.9700000286102295,0.9909999966621399,4463900.0
2024-01-25,0.984000027179718,1.0800000429153442,0.9700000286102295,1.0800000429153442,3056400.0
2024-01-26,1.0800000429153442,1.1399999856948853,1.0299999713897705,1.0399999618530273,2847300.0
2024-01-29,1.0499999523162842,1.1399999856948853,1.0149999856948853,1.1399999856948853,4198900.0
2024-01-30,1.1399999856948853,1.1699999570846558,1.0800000429153442,1.149999976158142,3851000.0
2024-01-31,1.1399999856948853,1.2000000476837158,1.100000023841858,1.1100000143051147,8131200.0
2024-02-01,1.1399999856948853,1.2699999809265137,1.100000023841858,1.25,8607800.0
2024-02-02,1.2300000190734863,1.2599999904632568,1.1699999570846558,1.2100000381469727,4865000.0
2024-02-05,1.2200000286102295,1.2450000047683716,1.1299999952316284,1.1799999475479126,5504700.0
2024-02-06,1.1699999570846558,1.2100000381469727,1.149999976158142,1.1799999475479126,2020200.0
2024-02-07,1.2000000476837158,1.2300000190734863,1.1299999952316284,1.1399999856948853,3327300.0
2024-02-08,1.159999966621399,1.25,1.149999976158142,1.2200000286102295,4999300.0
2024-02-09,1.25,1.25,1.149999976158142,1.159999966621399,3086000.0
2024-02-12,1.159999966621399,1.2100000381469727,1.1100000143051147,1.1299999952316284,5029800.0
2024-02-13,1.0800000429153442,1.1200000047683716,0.9800000190734863,0.9879999756813049,8511900.0
2024-02-14,1.0499999523162842,1.0499999523162842,0.9850000143051147,1.0199999809265137,5425800.0
2024-02-15,1.0299999713897705,1.059999942779541,1.0,1.0299999713897705,3288100.0
2024-02-16,1.0299999713897705,1.0399999618530273,0.9150000214576721,0.9549999833106995,11587500.0
2024-02-20,0.9589999914169312,0.996999979019165,0.9409999847412109,0.9610000252723694,7107200.0
2024-02-21,0.9800000190734863,0.9800000190734863,0.9210000038146973,0.9279999732971191,3889300.0
2024-02-22,0.9269999861717224,0.9419999718666077,0.8500000238418579,0.8999999761581421,5362500.0
2024-02-23,0.8999999761581421,0.9589999914169312,0.8619999885559082,0.9399999976158142,4087600.0
2024-02-26,0.9779999852180481,1.0199999809265137,0.949999988079071,0.9769999980926514,4623900.0
2024-02-27,1.0,1.0199999809265137,0.9599999785423279,0.9879999756813049,3055300.0
2024-02-28,0.984000027179718,1.0099999904632568,0.9520000219345093,0.9940000176429749,2748200.0
2024-02-29,1.0,1.0299999713897705,0.9399999976158142,0.9520000219345093,3550500.0
2024-03-01,0.9760000109672546,1.0399999618530273,0.9409999847412109,1.0199999809265137,3713500.0
2024-03-04,1.0499999523162842,1.0700000524520874,1.0,1.0099999904632568,5221500.0
2024-03-05,1.0399999618530273,1.2200000286102295,1.0299999713897705,1.0800000429153442,12554400.0
2024-03-06,1.100000023841858,1.1699999570846558,1.0700000524520874,1.1100000143051147,5573500.0
2024-03-07,1.1399999856948853,1.1449999809265137,1.0499999523162842,1.0700000524520874,3623500.0
2024-03-08,1.100000023841858,1.159999966621399,1.0199999809265137,1.0399999618530273,5479200.0
2024-03-11,1.0499999523162842,1.100000023841858,0.9369999766349792,0.9559999704360962,6163400.0
2024-03-12,0.972000002861023,1.0199999809265137,0.9300000071525574,1.0,3888400.0
2024-03-13,1.0,1.059999942779541,0.9810000061988831,1.0,3338300.0
2024-03-14,1.0,1.0199999809265137,0.9620000123977661,0.9950000047683716,5017700.0
2024-03-15,0.9900000095367432,1.0800000429153442,0.9900000095367432,0.9959999918937683,8669100.0
2024-03-18,1.0299999713897705,1.0299999713897705,0.9399999976158142,0.9649999737739563,4216000.0
2024-03-19,0.9570000171661377,1.0299999713897705,0.9559999704360962,0.9980000257492065,4931500.0
2024-03-20,1.0,1.034999966621399,0.9700000286102295,1.0199999809265137,3583200.0
2024-03-21,1.0,1.0800000429153442,0.9810000061988831,1.0399999618530273,5496200.0
2024-03-22,1.059999942779541,1.059999942779541,0.9909999966621399,1.0,3602800.0
2024-03-25,0.9900000095367432,1.0199999809265137,0.9800000190734863,0.9959999918937683,2658300.0
2024-03-26,0.9900000095367432,1.0099999904632568,0.9509999752044678,0.9710000157356262,3378600.0
2024-03-27,0.9879999756813049,1.059999942779541,0.9829999804496765,1.0299999713897705,6240900.0
2024-03-28,1.0199999809265137,1.090000033378601,1.0149999856948853,1.0299999713897705,3635900.0
2024-04-01,1.0950000286102295,1.1200000047683716,0.9760000109672546,0.9940000176429749,10579800.0
2024-04-02,0.9700000286102295,1.0099999904632568,0.9300000071525574,0.9860000014305115,3926800.0
2024-04-03,0.9779999852180481,0.9800000190734863,0.9399999976158142,0.9629999995231628,3522700.0
2024-04-04,0.9599999785423279,1.0099999904632568,0.9399999976158142,0.984000027179718,5288700.0
2024-04-05,1.0,1.0099999904632568,0.9559999704360962,1.0099999904632568,3326400.0
2024-04-08,1.0099999904632568,1.0390000343322754,0.9710000157356262,0.9950000047683716,3239300.0
2024-04-09,0.9890000224113464,1.0199999809265137,0.9110000133514404,0.9369999766349792,6429100.0
2024-04-10,0.9300000071525574,0.9459999799728394,0.8799999952316284,0.9100000262260437,5308800.0
2024-04-11,0.9200000166893005,0.9589999914169312,0.8999999761581421,0.9210000038146973,7140100.0
2024-04-12,0.9160000085830688,0.9549999833106995,0.8510000109672546,0.8830000162124634,7620300.0
2024-04-15,0.8809999823570251,0.9100000262260437,0.7910000085830688,0.8320000171661377,6690100.0
2024-04-16,0.8479999899864197,0.8560000061988831,0.800000011920929,0.8109999895095825,4400900.0
2024-04-17,0.8299999833106995,0.8410000205039978,0.7950000166893005,0.8240000009536743,3373200.0
2024-04-18,0.8399999737739563,0.8399999737739563,0.7609999775886536,0.7699999809265137,3529400.0
2024-04-19,0.7699999809265137,0.796999990940094,0.7300000190734863,0.7400000095367432,4525200.0
2024-04-22,0.7519999742507935,0.7799999713897705,0.699999988079071,0.7710000276565552,5548500.0
2024-04-23,0.7519999742507935,0.8389999866485596,0.7210000157356262,0.7670000195503235,5519600.0
2024-04-24,0.7900000214576721,0.7900000214576721,0.7009999752044678,0.7599999904632568,4143600.0
2024-04-25,0.7429999709129333,0.7699999809265137,0.7049999833106995,0.7480000257492065,4050000.0
2024-04-26,0.75,0.8299999833106995,0.7200000286102295,0.8059999942779541,3297200.0
2024-04-29,0.8100000023841858,0.8650000095367432,0.7459999918937683,0.7900000214576721,3950300.0
2024-04-30,0.7919999957084656,0.7919999957084656,0.7409999966621399,0.7730000019073486,2510400.0
2024-05-01,0.7649999856948853,0.7799999713897705,0.6430000066757202,0.6549999713897705,10360000.0
2024-05-02,0.6819999814033508,0.7179999947547913,0.6579999923706055,0.6909999847412109,6426000.0
2024-05-03,0.7310000061988831,0.7599999904632568,0.699999988079071,0.7440000176429749,6484300.0
2024-05-06,0.7599999904632568,0.777999997138977,0.7120000123977661,0.7300000190734863,3703800.0
2024-05-07,0.7229999899864197,0.734000027179718,0.6600000262260437,0.6610000133514404,4706600.0
2024-05-08,0.6600000262260437,0.6620000004768372,0.6100000143051147,0.6449999809265137,6515200.0
2024-05-09,0.6460000276565552,0.6859999895095825,0.6200000047683716,0.6779999732971191,3731800.0
2024-05-10,0.6830000281333923,0.7379999756813049,0.6510000228881836,0.7250000238418579,8860600.0
2024-05-13,0.7379999756813049,0.753000020980835,0.7020000219345093,0.7200000286102295,6156100.0
2024-05-14,0.75,0.8700000047683716,0.75,0.8199999928474426,11381400.0
2024-05-15,0.8149999976158142,0.8199999928474426,0.7229999899864197,0.7229999899864197,8522400.0
2024-05-16,0.7400000095367432,0.7749999761581421,0.7020000219345093,0.7059999704360962,4557300.0
2024-05-17,0.7329999804496765,0.781000018119812,0.6909999847412109,0.7139999866485596,19244900.0
2024-05-20,0.7110000252723694,0.7369999885559082,0.6809999942779541,0.7170000076293945,4470600.0
2024-05-21,0.7129999995231628,0.7260000109672546,0.6899999976158142,0.7009999752044678,2498700.0
2024-05-22,0.7070000171661377,0.7490000128746033,0.6919999718666077,0.7279999852180481,5251400.0
2024-05-23,0.7210000157356262,0.7279999852180481,0.6859999895095825,0.6940000057220459,3697500.0
2024-05-24,0.699999988079071,0.7200000286102295,0.6899999976158142,0.7089999914169312,3065300.0
2024-05-28,0.7129999995231628,0.7279999852180481,0.699999988079071,0.699999988079071,4203200.0
2024-05-29,0.699999988079071,0.7139999866485596,0.6819999814033508,0.7020000219345093,3670300.0
2024-05-30,0.7099999785423279,0.75,0.7009999752044678,0.7319999933242798,4821900.0
2024-05-31,0.7300000190734863,0.7440000176429749,0.6990000009536743,0.7120000123977661,5875400.0
2024-06-03,0.7310000061988831,0.7670000195503235,0.699999988079071,0.7369999885559082,5239000.0
2024-06-04,0.7300000190734863,0.7300000190734863,0.6949999928474426,0.7039999961853027,5107200.0
2024-06-05,0.7099999785423279,0.7110000252723694,0.6909999847412109,0.7020000219345093,2593300.0
2024-06-06,0.6859999895095825,0.7049999833106995,0.6579999923706055,0.6899999976158142,3529800.0
2024-06-07,0.6899999976158142,0.7009999752044678,0.675000011920929,0.6850000023841858,2059400.0
2024-06-10,0.699999988079071,0.800000011920929,0.6850000023841858,0.7919999957084656,7045000.0
2024-06-11,0.7900000214576721,0.9190000295639038,0.7609999775886536,0.8899999856948853,7352700.0
2024-06-12,0.9200000166893005,0.9900000095367432,0.8700000047683716,0.9200000166893005,9837600.0
2024-06-13,0.9399999976158142,0.9480000138282776,0.8899999856948853,0.9390000104904175,2790300.0
2024-06-14,0.9380000233650208,0.9380000233650208,0.8009999990463257,0.8140000104904175,5231500.0
2024-06-17,0.8159999847412109,0.828000009059906,0.7400000095367432,0.7639999985694885,8609600.0
2024-06-18,0.7900000214576721,0.8190000057220459,0.7599999904632568,0.7879999876022339,4449600.0
2024-06-20,0.7900000214576721,0.9300000071525574,0.7720000147819519,0.9150000214576721,6164100.0
2024-06-21,0.9150000214576721,0.9539999961853027,0.8510000109672546,0.8560000061988831,11271000.0
2024-06-24,0.9800000190734863,1.159999966621399,0.9599999785423279,1.0499999523162842,43377600.0
2024-06-25,1.0499999523162842,1.340000033378601,1.0,1.3200000524520874,17596400.0
2024-06-26,1.340000033378601,1.4900000095367432,1.2799999713897705,1.2799999713897705,13357200.0
2024-06-27,1.2899999618530273,1.3700000047683716,1.149999976158142,1.3600000143051147,16326100.0
2024-06-28,1.3680000305175781,1.409999966621399,1.2699999809265137,1.2699999809265137,20424000.0
2024-07-01,1.3700000047683716,1.5399999618530273,1.3700000047683716,1.4600000381469727,14133900.0
2024-07-02,1.5099999904632568,1.6200000047683716,1.399999976158142,1.5499999523162842,10556200.0
2024-07-03,1.600000023841858,1.784999966621399,1.5609999895095825,1.7699999809265137,7525200.0
2024-07-05,1.7999999523162842,2.0299999713897705,1.7599999904632568,1.9199999570846558,18580600.0
